2025-09-18 08:12:44.203 | INFO     | utils.config:from_yaml:68 - Configuration loaded.
2025-09-18 08:12:44.203 | INFO     | __main__:run_tools:8 - Loaded 32 vulnerabilities from configuration.
2025-09-18 08:12:44.203 | INFO     | __main__:run_tools:44 - Loaded 32 vulnerabilities from configuration.
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:46 - get 32 bugs
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1
2025-09-18 08:12:44.204 | INFO     | core.iris:run_on_target:38 - IRIS output for ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1 already exists, skipping.
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on ESAPI__esapi-java-legacy_CVE-2022-24891_2.2.3.1
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on apache__sling-org-apache-sling-xss_CVE-2016-5394_1.0.8
2025-09-18 08:12:44.204 | INFO     | core.iris:run_on_target:38 - IRIS output for apache__sling-org-apache-sling-xss_CVE-2016-5394_1.0.8 already exists, skipping.
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on apache__sling-org-apache-sling-xss_CVE-2016-5394_1.0.8
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10076_2.11.0.M3
2025-09-18 08:12:44.204 | INFO     | core.iris:run_on_target:38 - IRIS output for apache__jspwiki_CVE-2019-10076_2.11.0.M3 already exists, skipping.
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on apache__jspwiki_CVE-2019-10076_2.11.0.M3
2025-09-18 08:12:44.204 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on DSpace__DSpace_CVE-2022-31192_5.10
2025-09-18 08:12:44.205 | INFO     | core.iris:run_on_target:38 - IRIS output for DSpace__DSpace_CVE-2022-31192_5.10 already exists, skipping.
2025-09-18 08:12:44.205 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on DSpace__DSpace_CVE-2022-31192_5.10
2025-09-18 08:12:44.205 | INFO     | __main__:run_tools:48 - Running IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2017-14735_1.5.6
2025-09-18 08:12:44.205 | INFO     | core.iris:run_on_target:38 - IRIS output for nahsra__antisamy_CVE-2017-14735_1.5.6 already exists, skipping.
2025-09-18 08:12:44.205 | INFO     | __main__:run_tools:50 - Completed IRIS for vulnerability: CWE-079 on nahsra__antisamy_CVE-2017-14735_1.5.6
